"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1714138228419363244","Tue Oct 17 04:36:15 +0000 2023","0","mdn ada yg pernah ikut kampus merdeka mengajar? aku mau nanya . makasii","1714138228419363244","","","in","Pengaduan Melaui DM ","0","2","0","https://x.com/med_fess/status/1714138228419363244","2326772226","med_fess"
"1714123556194603322","Tue Oct 17 03:37:57 +0000 2023","0","bingung ikut kampus mengajar apa magang","1714123556194603322","","","in","tulang rusukmu","0","0","0","https://x.com/bungskuyyy/status/1714123556194603322","1262412095653441537","bungskuyyy"
"1713939919381696570","Mon Oct 16 15:28:14 +0000 2023","4","Minggu ni mula kembali membalun semua pekerjaan... - mengajar di IPT - renovate &amp; buka kedai fizikal jual snek dalam kampus - buka ofis kelas bahasa &amp; tgh atur pekerja sambilan pelajar - program &amp; kelas bahasa Mandarin sendiri nak publisiti kaw2 dalam kampus - team training","1713939919381696570","","","in","Kedah - Melaka - Serdang","0","0","0","https://x.com/farhanboo916/status/1713939919381696570","1158024864","farhanboo916"
"1713846465259520227","Mon Oct 16 09:16:53 +0000 2023","0","ikut kampus mengajar 7 yay or nay? aku skrg semt 5 dan kalo lulus ngajarnya pas semt 6 abis itu semt 7 kkn &amp; ppl trus skripsi","1713846465259520227","","","in","heeseung's zone","0","1","0","https://x.com/balbalhee/status/1713846465259520227","1699042206361993216","balbalhee"
"1712611082123321586","Mon Oct 16 02:12:31 +0000 2023","0","@illberight mjb kak kemarin ikut kampus mengajar angkatan berapa?","1713739669400346630","","angladiolus","in","","0","1","0","https://x.com/snajxx/status/1713739669400346630","1215569161939632128","snajxx"
"1713529323494547629","Mon Oct 16 01:39:31 +0000 2023","0","@collegemenfess Ikut kampus mengajar","1713731365131407389","","collegemenfess","in","","0","0","0","https://x.com/numpiess/status/1713731365131407389","1433375326399131651","numpiess"
"1713559759746728229","Sun Oct 15 14:22:02 +0000 2023","0","@collegemenfess aku nder. semester 7 masi sibuk kampus mengajar buat konversi ke kkn pkl agak degdegan si takut ga kekejar 8 semester tapi gapapa percaya aja kita pasti bisa","1713560869412749573","","collegemenfess","in","","0","0","0","https://x.com/bukanajinomotoo/status/1713560869412749573","1178543174521778176","bukanajinomotoo"
"1713531212986503668","Sun Oct 15 12:24:11 +0000 2023","0","terharu bgt murid yg dulu aku ampu waktu kampus mengajar 2 tahun yang lalu tibatiba chat","1713531212986503668","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/howtobeafairy/status/1713531212986503668","896936713087361024","howtobeafairy"
"1713203778802119078","Sun Oct 15 02:21:17 +0000 2023","0","@GAJAHSOURA ⠀ ⠀ Selamat pagi Pak Damar! Aku kuliah di kampus kuning. Kalau bapak sendiri aktif mengajar di kampus mana? ⠀ ⠀","1713379488070082802","","GAJAHSOURA","in","STRICTLY-IC. : GEMA. ","0","0","0","https://x.com/derusunyi/status/1713379488070082802","1651765086401482753","derusunyi"
"1713203232028373164","Sat Oct 14 15:37:02 +0000 2023","0","@GAJAHSOURA ㅤㅤ Saya kerja di salah satu perusahaan 𝘩𝘰𝘴𝘱𝘪𝘵𝘢𝘭𝘪𝘵𝘺 di Jakarta bagian 𝘵𝘳𝘢𝘪𝘯𝘪𝘯𝘨 𝘮𝘢𝘯𝘢𝘨𝘦𝘮𝘦𝘯𝘵. Mengajar di kampus mana mas? ㅤㅤ","1713217355856400598","","GAJAHSOURA","in","STRICTLY-ICㅤ ╱ㅤEXPLICIT","0","1","0","https://x.com/TheBelamoure/status/1713217355856400598","775758831661965313","TheBelamoure"
"1712432954595791355","Sat Oct 14 12:52:34 +0000 2023","0","@yatkra @Grayseu_ @collegemenfess Mjb aku mahasiswa kampus mengajar angkatan 6 klo tertarik bisa bergabung di KM7 ya https://t.co/z7KvvcyKDS","1713175966191964292","","eijuyn","in","Bekasi ,indonesia","0","0","0","https://x.com/ndayaulianday/status/1713175966191964292","1212720745555447808","ndayaulianday"
"1713174427603771834","Sat Oct 14 12:46:27 +0000 2023","0","Jd kan gw semester lalu ikt program kampus mengajar kan Nah jd semester ini k sklh tmpt dlu gw ngajar lg karna ada tgs kuliah gt Nah pas ketemu lg sama murid nya Ada 1 yg ngmng gini Miss miss islam kan? Loh nggk nak Miss nya kristen Loh tp kata Mutia Miss islam -","1713174427603771834","","","in","","0","1","0","https://x.com/angelly_lyone/status/1713174427603771834","1213612989384806401","angelly_lyone"
"1713168877168042176","Sat Oct 14 12:24:24 +0000 2023","0","HAHA SUMPAH aku tuh aslinya suka males menghadapi anak-anak (karena suka lebay). Cuman karena aku ada ikut komunitas mengajar di kampus jadi waktu itu kita ada pengabdian masyarakat sebagai salah satu syarat jadi anggota pengabdian itu.","1713168877168042176","","","in","unlabeled.","1","1","0","https://x.com/jumanstara/status/1713168877168042176","2193763628","jumanstara"
"1713019334359240883","Sat Oct 14 02:30:10 +0000 2023","9","Program Kampus Mengajar harusnya menjadi arena aktualisasi mahasiswa. Namun isinya malah diwarnai dosa-dosa. Mulai dari pihak sekolah yang serakah hingga dosen jahat yang memanfaatkan mahasiswa. Payah! https://t.co/iEV5MA5zuP","1713019334359240883","","","in","redaksi@mojok.co","0","1","2","https://x.com/mojokdotco/status/1713019334359240883","2388795571","mojokdotco"
"1713014040807813283","Sat Oct 14 02:09:08 +0000 2023","0","Kampus mengajar udah cair blm sih? Mana pake rek yg blm didaftarin ke mbanking","1713014040807813283","","","in","","0","1","0","https://x.com/inviara/status/1713014040807813283","1599057313540628480","inviara"
"1712858209311227970","Sat Oct 14 01:29:33 +0000 2023","0","@intinyadeh Kampus islam yang harusnya mengajar soal ahlak yg baik malah jadi seperti binatang","1713004080061456743","","intinyadeh","in","","0","0","0","https://x.com/tibulessek/status/1713004080061456743","1222263511864070147","tibulessek"
"1712846281188807166","Fri Oct 13 23:57:44 +0000 2023","0","@Arie_Kriting Emng slah sama dy ting ? Tugas kampus untuk mengajar MHS nya. Pernah kuliah kan ting ?","1712980973657452632","","Arie_Kriting","in","","0","0","0","https://x.com/PutraAzis1990/status/1712980973657452632","1603592351284203520","PutraAzis1990"
"1712958114897813694","Fri Oct 13 22:26:54 +0000 2023","87","Kampus saya ini duh dulu waktu kuliah di sana hampir tiap bulan ada politisi yg dpt gelar doktor. Bahkan ada pejabat tinggi bisa selesai kuliah S3 hanya dlm 2 tahun. Kasus itu ditulis oleh salah satu dosen di media nasional lalu dosen itu dibebastugaskan mengajar di pasca ","1712958114897813694","","","in","Jakarta, Indonesia","0","5","14","https://x.com/virdikaa/status/1712958114897813694","79648356","virdikaa"
"1712863872313590269","Fri Oct 13 16:12:25 +0000 2023","0","Aku kebagian kampus mengajar (nanti)","1712863872313590269","","","in","","0","1","0","https://x.com/SeiBurnedead/status/1712863872313590269","785358372413374464","SeiBurnedead"
"1712845735123931277","Fri Oct 13 15:00:21 +0000 2023","0","Kampus Mengajar Peluang Mencicipi Pengalaman Lapangan https://t.co/WfYEeYxsKE","1712845735123931277","","","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/PortibiD/status/1712845735123931277","1361516013733388288","PortibiD"
"1712109056033542645","Fri Oct 13 14:30:07 +0000 2023","0","@collegemenfess 1. 4 00 2. 3 75 3. pgsd 4. jarang 5. binder aja soalnya jarang nyatet wkwkwk 6. ga sekelas cowonya cuma 2 7. pernah 8. pernah 9. all about seni:(( 10. rata-rata aja gaada yang gampang bgt 11. gaada dosen muda:((( 12. cinlok pas Kampus Mengajar. hehe","1712838128179020204","","collegemenfess","in","","0","0","0","https://x.com/chocohaeci/status/1712838128179020204","1086496112511377408","chocohaeci"
"1712832468141641817","Fri Oct 13 14:07:37 +0000 2023","0","susah2 ada program akm dari kampus mengajar buat menilai sekolah 3t layak atau tidak untuk unbk eh dari pihak atasnya maksain kayak gini","1712832468141641817","","","in","","0","0","0","https://x.com/chiiqvita/status/1712832468141641817","1531957752804757505","chiiqvita"
"1711348228099297289","Mon Oct 09 12:03:05 +0000 2023","0","@110cara kampus mengajar aja atau ga ngajar anak anak kolong jembatan","1711351575967621409","","Yichanwin","in","","0","1","0","https://x.com/_gigglespuppy/status/1711351575967621409","1702430906743664640","_gigglespuppy"
"1711333638376509855","Mon Oct 09 10:51:49 +0000 2023","0","ya allah ya rabb menyesal gk ikut kampus mengajar ","1711333638376509855","","","in","Yogyakarta","0","1","0","https://x.com/lesyeuxdejhre/status/1711333638376509855","1079951221681606656","lesyeuxdejhre"
"1711328486647074958","Mon Oct 09 10:31:20 +0000 2023","2","gausah ngajarin sabar kalo blum pernah daftar kampus mengajar trus ngajar di smp yg buangan bgt","1711328486647074958","","","in","+44 :)","0","0","0","https://x.com/balthromavv/status/1711328486647074958","831103205283028992","balthromavv"
"1709878021380022316","Mon Oct 09 06:17:00 +0000 2023","0","ㅤㅤㅤ Jam mengajar sudah selesai. Ia hendak memberi kabar pada seseorang terkait proyek film dokumentasi yang meminta kampus dimana Ganesha mengajar sebagai ajang pencarian para tokoh dan pemain untuk terlibat. Salah satunya adalah Mayla. ㅤㅤㅤ","1711264482138390913","","baseinspace","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/baseinspace/status/1711264482138390913","1659205142158413826","baseinspace"
"1711168705508569388","Mon Oct 09 02:52:54 +0000 2023","0","@convomfs Kuliah enak nder kalau gak dpet dikelas coba ikutan organisasi buat diri sesibuk mungkin dan kalau bisa ikutan les apapun yg kamu suka aku dlu smpe ikutan relawan mengajar gtu udh sibuk di dalam kampus masih sibuk diluar jga punya banyak temen tp ga dket2 amat gpp jga kan","1711213115583729675","","convomfs","in","Sunny Go ","0","0","0","https://x.com/acmeiraa/status/1711213115583729675","73819105","acmeiraa"
