"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783493613751874035","Thu Apr 25 13:50:34 +0000 2024","0","Opini - Kampus Universitas Diponegoro (Undip) Pleburan merupakan pusat kegiatan belajar mengajar bagi Program Pascasarjana dan Sekolah Vokasi (SV) rumpun sosial humaniora (soshum) dari Departemen Bisnis dan Keuangan serta Departemen Informasi dan-","1783493809059569831","","LPM_Manunggal","in","Semarang, Jawa Tengah","0","4","0","https://x.com/LPM_Manunggal/status/1783493809059569831","316212496","LPM_Manunggal"
"1783450890038624674","Thu Apr 25 11:33:16 +0000 2024","0","@sbmptnfess sdgkan kalimat logis lebih ke kalimat ini bisa dipahami secara logis (make sense) baik dari penggunaan katanya kata bentukan konjungsi unsur kalimat &amp; imbuhan. ex : saya mengajar mata kuliah kimia di kampus tidak logis karena yg diajar mata kuliah bukan mahasiswa -","1783459256504848842","","ssioro_01","in","","0","1","0","https://x.com/ssioro_01/status/1783459256504848842","1578421416336429056","ssioro_01"
"1783418756146036915","Thu Apr 25 08:52:20 +0000 2024","0","@unnesmenfess infoness-bantuan ukt dari kampus mengajar 6 kapan cair?","1783418756146036915","","unnesmenfess","in","","0","0","0","https://x.com/LDewayani12/status/1783418756146036915","1674765687762616325","LDewayani12"
"1783069192029348080","Thu Apr 25 08:51:30 +0000 2024","0","@yohangdev Safe Exam Browser ini juga sempat dipakai oleh Kemdikbud utk menyeleksi calon dosen pembimbing program kampus mengajar. Walau bisa diatur spy bisa dibuka di macOS iOS &amp; iPadOS; tapi adminnya memilih utk menetapkan hanya bisa dibuka pakai Windows. Pusing lah saya ","1783418545482953021","","yohangdev","in","Bandung, Indonesia","0","0","0","https://x.com/aritj/status/1783418545482953021","26963795","aritj"
"1783396950366384323","Thu Apr 25 07:37:15 +0000 2024","0","@shuaserendipity @tanyakanrl Dlu prnah hujan deras+angin kencang+banjir ttp msuk (banjir pas udah proses mengajar) tpi dosennya pengertian soalnya emang wktu itu hujan deras bnget beberp tmpt udah banjir tpi di kampus blum","1783399859153949029","","shuaserendipity","in","","0","0","0","https://x.com/jellYieeanmamsh/status/1783399859153949029","1450704108491399168","jellYieeanmamsh"
"1783393113970491503","Thu Apr 25 07:10:26 +0000 2024","9","Nasib Buruk Mahasiswa Program Kampus Mengajar Batch 7: Awalnya Berapi-api di Tengah Jalan Setengah Mati #TerminalMojok https://t.co/VXu2bGOQg3","1783393113970491503","","","in","redaksi@mojok.co","0","1","2","https://x.com/mojokdotco/status/1783393113970491503","2388795571","mojokdotco"
"1783388897655083123","Thu Apr 25 06:53:41 +0000 2024","5","️ Lulus S2 di kampus jepang ️ Attend conference ️ Publish paper ️ Kerja di tokyo ️ Bangun komunitas utk mempermudah akses mental health ️ Otw jadi praktisi mengajar ️ Ke eras tour","1783388897655083123","","","in","Tokyo, Japan","0","3","0","https://x.com/samaraalderson/status/1783388897655083123","1637797772794675204","samaraalderson"
"1783387430105883128","Thu Apr 25 06:47:51 +0000 2024","0","Kampus mengajar bangsat","1783387430105883128","","","in","","0","0","0","https://x.com/faciilis/status/1783387430105883128","1601730581049798658","faciilis"
"1783292936572289105","Thu Apr 25 05:03:44 +0000 2024","0","@Miduk17 Anies gak punya keahlian selain mengajar kalau kembali ke kampus khawatir mahasiswanya yang keluar kelas.....sekarang cari peluang jabatan demi ngebul asap dapur...","1783361228439720024","","Miduk17","in","Malang Indonesia","0","0","0","https://x.com/roti_goreng2805/status/1783361228439720024","552553905","roti_goreng2805"
"1783355638959194112","Thu Apr 25 04:41:32 +0000 2024","0","HALOOO SOBAT KM7! Siapa mau poster soft file ukuran A3? dijamin bagus karena desain mandiri dgn canva tone warna biru putih hijau cocok buat SD ISI : logo kampus merdeka tutwuri handayani lpdp kampus mengajar #zonajajan #zonauang #kampusmengajar #kampusmengajar7 #mbkm","1783355638959194112","","","in","","0","1","0","https://x.com/cutegirlyea_/status/1783355638959194112","1681710013356863488","cutegirlyea_"
"1783299851863912600","Thu Apr 25 03:22:41 +0000 2024","28","@DokterTifa @aniesbaswedan @prabowo Lebih bagus mengajar lagi saya yakin bakal banyak kampus yang mau terima kok","1783335798273982588","","DokterTifa","in","","0","6","1","https://x.com/andrisurya79/status/1783335798273982588","1711902310367105024","andrisurya79"
"1783314536029991001","Thu Apr 25 01:58:12 +0000 2024","0","INI BBH KAMPUS MENGAJAR 7 KAPAN TURUNNYA SIHH NJIERR?!?!? UDH DIPOTONG LAMA TURUN LAGEE!!!","1783314536029991001","","","in","","0","1","0","https://x.com/byblue_binnie/status/1783314536029991001","1729772404661157888","byblue_binnie"
"1783297464923242794","Thu Apr 25 01:40:58 +0000 2024","0","@aprilbakers Info kampus mengajar beliau dimana","1783310198742118655","","aprilbakers","in","RPS | mdni","0","1","0","https://x.com/ning2dazed/status/1783310198742118655","1480141717474971652","ning2dazed"
"1783137156510413120","Wed Apr 24 21:54:04 +0000 2024","1","@collegemenfess 5 karena ikut kampus mengajar seruu bgt meskipun capekk","1783253097042899279","","collegemenfess","in","East Java, Indonesia","0","0","0","https://x.com/leostdyy_/status/1783253097042899279","1268681504684675073","leostdyy_"
"1783156393681555866","Wed Apr 24 15:29:48 +0000 2024","2","Manfaat program kampus mengajar bagi mahasiswa https://t.co/U0tHHvnXO7 https://t.co/zncPKnKUS2","1783156393681555866","https://pbs.twimg.com/media/GL8LRCObAAA-KAv.jpg","","in","","0","0","0","https://x.com/indarrizkyy/status/1783156393681555866","1543429822830915585","indarrizkyy"
"1783156380154974715","Wed Apr 24 15:29:45 +0000 2024","1","bagaimana caranya dapat 950 jam kalo sisa waktu kampus mengajar sisa sebulan stengah?!!!!!!!! https://t.co/EJl69DUoeM","1783156380154974715","https://pbs.twimg.com/media/GL8LEOuaUAADfpp.jpg","","in","","0","0","0","https://x.com/qn_bby/status/1783156380154974715","1265691973836394496","qn_bby"
"1783145508699279690","Wed Apr 24 14:47:02 +0000 2024","0","alias sks e ga dikonversi yakali ... kampus mengajar skrgpun ga jelas bgt jd semakin bingung sy","1783145630686466317","","laysnackentang","in","","0","0","0","https://x.com/laysnackentang/status/1783145630686466317","1192482348815638528","laysnackentang"
"1782612899107889168","Wed Apr 24 11:12:49 +0000 2024","3","@Ruroun1Kingtuk @aniesbaswedan Mengajar ke semua kampus se indonesia.tentang anti kkn dan etika","1783091723381658086","","Ruroun1Kingtuk","in","sda","0","0","1","https://x.com/hafidin_mo79407/status/1783091723381658086","1641059935193796608","hafidin_mo79407"
"1783074973617455420","Wed Apr 24 10:06:16 +0000 2024","0","Tempat sekolah dasar yang aku datengin buat kegiatan Kampus Mengajar blm ada pelajaran b inggrisnya.. banyak faktor juga sih yg pertama g ada gurunya sd di daerah terpencil boro2 b.inggris ngomong b. Indo aja pada g lancar semua siswanya ","1783074973617455420","","","in","","0","0","0","https://x.com/my_baejoohyun/status/1783074973617455420","1218183131414446080","my_baejoohyun"
"1783074834827956327","Wed Apr 24 10:05:43 +0000 2024","1","jujur capek banget kampus mengajar udahlah muridnya nguras emosi dan tenaga guru-gurunya banyak mau blm lagi biaya ngurus proker hadeh napa ga pilih MSIB aja dah gue goblok banget https://t.co/A0phLNByUm","1783074834827956327","https://pbs.twimg.com/media/GL7BHP8aIAAAN1r.jpg","","in","rantwt","0","0","0","https://x.com/ayamhainam/status/1783074834827956327","1341787637212798977","ayamhainam"
"1783064755407892729","Wed Apr 24 09:49:12 +0000 2024","0","@luce9stellare masalahnya itu guru nya kurang di daerahku dan tempat aku kampus mengajar aja gurunya kurang. krn daerahnya mayan terpencil dan tenaga guru kurang bkn asing lgi kan guru mapel x rangkap kerjaan jg jdi guru mapel z. lebih ke masalah itu sih","1783070680998883812","","luce9stellare","in","","0","1","0","https://x.com/rizbons/status/1783070680998883812","796793339152502784","rizbons"
"1783059222122688725","Wed Apr 24 09:03:40 +0000 2024","0","tahan-tahan meskipun ga betah bgt di lingkungan kampus mengajar sekarang.. ayo dong cepetan juni","1783059222122688725","","","in","","0","0","0","https://x.com/bodoamatgasie/status/1783059222122688725","1474354681325359105","bodoamatgasie"
"1783057575719919887","Wed Apr 24 08:57:08 +0000 2024","0","Baru juga launching udah gk jelas yang mau ikut KAMPUS MENGAJAR ANGKATAN 8 mending pikir2 lagi yak [cm]","1783057575719919887","","","in","","0","1","0","https://x.com/collegemenfess/status/1783057575719919887","1046084008742801408","collegemenfess"
"1783038942163644481","Wed Apr 24 07:43:05 +0000 2024","0","5 Manfaat Program Kampus Mengajar Kemendikbud Jangan Lewatkan! https://t.co/VptWVJmcno","1783038942163644481","","","in","","0","0","1","https://x.com/IDNTimesLife/status/1783038942163644481","1616334886759174144","IDNTimesLife"
